broad,5
longitudinalli,5
reinforc,5
prepar,5
thinw,5
radiusthickness,5
cycling,5
buckledpanel,5
horizontaltail,5
bomber,5
amplification,5
insight,5
tangentmodulu,5
kellerhb,5
unstiffen,5
ffa,5
eighthorder,5
reliabiliti,5
sizable,5
splitter,5
weightstrength,5
finitespan,5
curvilinear,5
magnetogasdynamic,5
extrapolation,5
meridian,5
euler,5
sequence,5
recognize,5
localize,5
observable,5
hoff,5
tendenci,5
date,5
intake,5
schubauer,5
counterpart,5
text,5
relax,5
ellipsoid,5
excrescence,5
robert,5
lyapunov,5
belotserkovskii,5
specification,5
know,5
invert,5
downward,5
div,5
outline,5
deform,5
observer,5
propellant,5
incurr,5
isovel,5
receiv,5
encompass,5
return,5
proton,5
grad,5
averag,5
deviate,5
quadrupole,5
denote,5
impli,5
tolerance,5
supplement,5
ignor,5
ordinate,5
squire,5
constitute,5
hartree,5
conflict,5
joukowski,5
howarth,5
map,5
eckert,5
deficienci,5
cheng,5
dai,5
draw,5
induce,5
60degree,5
droop,5
southwell,5
multipli,5
whitham,5
block,5
sav,5
benefit,5
thicken,5
manifest,5
obei,5
libbi,4
novel,4
mathematic,4
yenkt,4
271,4
spiral,4
contamination,4
bureau,4
cit,4
tsienh,4
complexiti,4
higherorder,4
labor,4
fungyc,4
magera,4
independentli,4
ting,4
paul,4
compani,4
mager,4
presentli,4
lovee,4
criticalli,4
chenghk,4
700,4
multiweb,4
tramposchh,4
hoffnj,4
235,4
constanttemperature,4
sear,4
ferria,4
169,4
uncamber,4
gyroscopic,4
flexibli,4
photographic,4
bertrammh,4
beneficial,4
notch,4
mit,4
customari,4
incorrect,4
075,4
untaper,4
60000,4
035,4
morduchowm,4
similarli,4
moorefk,4
ribnerh,4
distinguish,4
trigonometric,4
suitabli,4
dragdivergence,4
prandtlglauert,4
indeed,4
vanishe,4
interferometric,4
fighter,4
meanvelociti,4
turbulentvelociti,4
312,4
1250,4
lightweight,4
hypothetical,4
diffusiviti,4
monotonicalli,4
international,4
arrive,4
activiti,4
became,4
scientific,4
coaxial,4
psia,4
peripheral,4
augmentation,4
cramerkr,4
gradualli,4
machnumber,4
feasibiliti,4
solidpropellant,4
redundant,4
irregular,4
dykemd,4
none,4
plausible,4
aesc,4
advisori,4
rough,4
basicalli,4
rais,4
desirabiliti,4
101,4
103,4
stewartsonk,4
qjmechappmath,4
153,4
confluent,4
favor,4
concentric,4
same,4
112,4
crosscorrelation,4
correlator,4
exponentialli,4
173,4
lubricant,4
191,4
mathieu,4
paraboloid,4
branch,4
constantpressure,4
nonaxisymmetric,4
predominantli,4
valuable,4
above,4
closer,4
143,4
procroysa,4
laboriou,4
exceptional,4
345,4
abstract,4
travell,4
translation,4
steadili,4
comprehensive,4
162,4
largest,4
chapmandr,4
guid,4
illustrative,4
mar,4
overshoot,4
brak,4
escape,4
floatingelement,4
166,4
167,4
via,4
170,4
artificialli,4
ministri,4
dioxide,4
utia,4
maxwellian,4
dean,4
specificheat,4
4000,4
010,4
681,4
hydromagnetic,4
5000,4
fringe,4
060,4
subcritical,4
1seri,4
plu,4
1944,4
202,4
researche,4
notation,4
quarterchord,4
085,4
sideforce,4
092,4
ngte,4
singlestage,4
encourag,4
220,4
decid,4
lying,4
circularcylindrical,4
tangentcone,4
laval,4
interferometer,4
premature,4
white,4
condensation,4
249,4
hop,4
aeroplane,4
scs1960,4
730,4
bomb,4
lambournenc,4
3rd,4
polish,4
325,4
625,4
fractional,4
lomax,4
riddell,4
285,4
hedgepethjm,4
remarkabli,4
292,4
falknerskan,4
sphericalli,4
465,4
responsible,4
continuousli,4
masstransfer,4
princeton,4
care,4
continu,4
rankinehugoniot,4
november,4
univac,4
rarefaction,4
rottn,4
375,4
superaerodynamic,4
likewise,4
denot,4
shockdetachment,4
685,4
leeward,4
unless,4
seban,4
recommend,4
defect,4
resolv,4
temperaturedependent,4
405,4
batdorfsb,4
carefulli,4
lab,4
cal,4
tech,4
humiditi,4
900,4
terminate,4
cornell,4
finitedifference,4
reexamination,4
croccolee,4
vagliolaurinr,4
aforemention,4
nonlineariti,4
repeate,4
sextic,4
combustible,4
college,4
andor,4
nonsimilar,4
joule,4
adam,4
510,4
allmovable,4
predominant,4
flar,4
shoulder,4
tangentwedge,4
1400,4
dept,4
constanth,4
002,4
translational,4
6000,4
mountain,4
friedrich,4
forego,4
highpressureratio,4
stagestack,4
reciprociti,4
stone,4
driven,4
flexure,4
oblateness,4
lowersurface,4
bagleyja,4
methaneair,4
administration,4
leiss,4
drischler,4
commercial,4
undertaken,4
liftingsurface,4
legendre,4
15degree,4
blowdown,4
smallscale,4
unsteadylift,4
apparentmass,4
noseforward,4
tensile,4
clarksonbl,4
sectorial,4
1934,4
perimeter,4
carlsonhw,4
breath,4
transtabiliti,4
permissible,4
sinusoidalli,4
ewe,4
insignificant,4
800,4
maglieridj,4
30000,4
largedeflection,4
druckerdc,4
elevate,4
centralli,4
median,4
love,4
freelysupport,4
psf,4
x15,4
rheological,4
feed,4
iowa,4
spectral,4
fourthorder,4
hypothese,4
trace,4
965,4
perpendicularli,4
graphite,4
bladetoblade,4
outofstraightness,4
rashisb,4
freefree,4
largechord,4
auxiliari,4
sodium,4
knuckle,4
verticaltakeoffandland,4
bloommh,4
threedimensionaliti,4
cancellation,4
reflectedshock,4
nitric,4
oxide,4
diaphragm,4
billow,4
carrier,4
cauchi,4
simplysupport,4
believe,4
accelerator,4
fac,4
whirl,4
klein,4
travers,4
microphone,4
continue,4
spar,4
countri,4
collision,4
oppos,4
treatise,4
calibrate,4
investigator,4
uncertainti,4
ascertain,4
pai,4
assist,4
minimise,4
con,4
ackeret,4
alternate,4
freeman,4
sweatcool,4
analyze,4
kuttajoukowski,4
simulator,4
displai,4
justification,4
shortcom,4
debye,4
lagrange,4
resin,4
sustain,4
overestimate,4
content,4
pivot,4
fit,4
latitude,4
martin,4
irregulariti,4
assessment,4
50degree,4
accumulation,4
rand,4
frustum,4
streamtube,4
cubic,4
gage,4
cusp,4
alleviate,4
link,4
disregard,4
signal,4
laplace,4
ward,4
installation,4
bibliographi,4
weapon,4
strut,4
tollmien,4
render,4
answer,4
cease,4
operator,4
necessitate,4
lend,4
john,4
isobar,4
resemble,4
endurance,4
shorten,4
afford,4
sensor,4
340,3
forum,3
261,3
12in,3
tain,3
367,3
onefourth,3
dryden,3
040,3
735,3
389,3
289,3
interrelation,3
demand,3
systematicalli,3
bendingtorsion,3
discoveri,3
precision,3
logical,3
unbuckl,3
305,3
kei,3
freeport,3
314,3
max,3
maslen,3
cleveland,3
impulsive,3
671,3
thermochemical,3
noncatalytic,3
lin,3
bogdonoff,3
783,3
628,3
attractive,3
advantageou,3
sort,3
resler,3
sought,3
sinnottc,3
simplewave,3
definiteli,3
653,3
gyroscope,3
materialli,3
argu,3
let,3
charwataf,3
intimate,3
679,3
network,3
interconnect,3
electricanalog,3
fundamentalli,3
sutherland,3
abiliti,3
morganhg,3
206,3
clarkejh,3
pressuregradient,3
ture,3
weightflow,3
cohencb,3
reshotkoe,3
quot,3
viscousinteraction,3
refraction,3
allen,3
bessel,3
compil,3
kaattarige,3
normalshock,3
capable,3
thicknesschord,3
mirelsh,3
lincc,3
chief,3
turbulen,3
050,3
rootmeansquare,3
eggersaj,3
longrange,3
disadvantage,3
evidentli,3
161,3
inaccuraci,3
irbm,3
from,3
cooperation,3
began,3
unlikeli,3
crescirj,3
433,3
completion,3
principalli,3
conductioncontroll,3
250000,3
insofar,3
submerg,3
laminarturbulent,3
notche,3
pronounc,3
152,3
environmental,3
peculiariti,3
philosophi,3
socall,3
paramount,3
success,3
lester,3
lo,3
517,3
transverseli,3
log,3
down,3
jmathphi,3
108,3
owenpr,3
111,3
136,3
degenerate,3
115,3
paraboloidal,3
asymmetrical,3
122,3
815,3
124,3
563,3
shockboundarylayer,3
321,3
127,3
1008,3
elaborate,3
worth,3
orthogonal,3
133,3
338,3
137,3
jroyae,3
724,3
fed,3
570,3
shapiro,3
dynamical,3
141,3
144,3
aeroquart,3
resemblance,3
biconvex,3
237,3
substitution,3
543,3
probabiliti,3
gaussian,3
millikancb,3
154,3
lowturbulence,3
155,3
164,3
unfortunateli,3
deep,3
diminishe,3
159,3
m=1,3
nonrotate,3
misalinement,3
supercircular,3
singlepass,3
putt,3
walker,3
lowdensiti,3
photographi,3
194,3
241,3
holderdw,3
cravenah,3
communicate,3
gradual,3
286,3
thermoaeroelastic,3
molyneuxwg,3
185,3
compressibleflow,3
monatomic,3
attributable,3
188,3
blunttrailingedge,3
unusualli,3
can,3
expressible,3
192,3
yashuram,3
jphyssoc,3
lengthwise,3
invalid,3
193,3
caloric,3
rankine,3
cavitation,3
cowlingspinner,3
ellipsoidal,3
lowfrequenci,3
aeroelasticiti,3
omitt,3
british,3
confirmation,3
supersonicalli,3
promote,3
inflow,3
stratfordb,3
favourabli,3
065,3
213,3
slice,3
converseli,3
ensure,3
222,3
quasicylindrical,3
quasi,3
sectional,3
straightedg,3
229,3
angularli,3
tangenci,3
conicalshockexpansion,3
noninclin,3
referenc,3
238,3
kettledj,3
3792,3
gooderumpb,3
woodgp,3
fitt,3
visualisation,3
royal,3
promise,3
compact,3
hard,3
said,3
weberj,3
rhombic,3
251,3
collection,3
252,3
evident,3
alleviation,3
lilleygm,3
civil,3
townsend,3
2000,3
nuclear,3
atm,3
jappphi,3
264,3
eckhausw,3
hour,3
267,3
ellipsecylinder,3
295,3
273,3
evaporation,3
278,3
kempnh,3
roseph,3
fai,3
spreiterjr,3
sacksah,3
cruciformw,3
misalign,3
291,3
alfven,3
sharpcorner,3
303,3
304,3
tokyo,3
maslensh,3
313,3
wavi,3
surprisingli,3
329,3
cutoff,3
sine,3
fifth,3
inspection,3
333,3
buffalo,3
334,3
crabtreelf,3
scottcj,3
leadonbm,3
kayej,3
academic,3
346,3
momentumintegral,3
nine,3
perfectga,3
nonparallel,3
hoshizaki,3
all,3
secondli,3
359,3
361,3
london,3
ser,3
362,3
potentialflow,3
twopoint,3
stein,3
372,3
memorandum,3
met,3
ame,3
374,3
mayer,3
misess,3
when,3
reverseflow,3
garrick,3
381,3
1052,3
385,3
porouswall,3
387,3
johnsdj,3
irreversible,3
398,3
halljg,3
ia,3
nitrogenatom,3
joseph,3
410,3
intrinsic,3
council,3
preferr,3
inflection,3
494,3
biharmonic,3
variablegeometri,3
adjustable,3
712,3
714,3
bedford,3
flown,3
linevortex,3
ultimate,3
beckwithie,3
abruptli,3
440,3
compilation,3
reducedfrequenci,3
4412,3
jastrow,3
pearse,3
449,3
collocation,3
thirteen,3
formalli,3
tanii,3
stratford,3
room,3
chapter,3
076power,3
479,3
sutton,3
specialize,3
restrictive,3
basetype,3
basepressure,3
640,3
667,3
paid,3
transversecurvature,3
localsimilariti,3
745,3
gamma,3
751,3
geiger,3
504,3
terrain,3
expenditure,3
finn,3
spinn,3
smoothli,3
40000,3
vacuum,3
nylon,3
hidalgoh,3
streak,3
fluxe,3
wingfin,3
minnesota,3
fp,3
nonporou,3
cut,3
568,3
nagamatsuht,3
795,3
855,3
573,3
offdesign,3
deterioration,3
thermomechanical,3
viscoelastic,3
externalli,3
587,3
590,3
chamber,3
012,3
squar,3
partspan,3
manglerkw,3
choos,3
brown,3
farnborough,3
610,3
virtualli,3
oblate,3
grove,3
fllayer,3
660,3
night,3
apart,3
priori,3
629,3
bluffafterbodi,3
heatingrate,3
rocketexit,3
tobakm,3
lecture,3
fabricate,3
maritime,3
ha,3
american,3
salient,3
662,3
secondaryflow,3
vorticityinteraction,3
882,3
irrespective,3
endplate,3
antisymmetric,3
localis,3
coupledmode,3
sharpnose,3
hydrocarbon,3
propulsivejet,3
698,3
indical,3
kussner,3
979,3
watkin,3
smallest,3
martian,3
baseforward,3
honeycomb,3
freefield,3
fordrd,3
southampton,3
equaliti,3
milesjw,3
753,3
aluminium,3
succession,3
738,3
inadequaci,3
lundquist,3
741,3
next,3
bournede,3
stingmount,3
charle,3
halfw,3
attainable,3
normalforcecurve,3
dynamicalli,3
paradox,3
761,3
unlike,3
mag,3
october,3
828,3
gadd,3
than,3
flighttest,3
harden,3
correspondingli,3
shanleyfr,3
nonconservative,3
uniqueli,3
stretch,3
sandwichtype,3
permanent,3
petersonjp,3
harrisla,3
timoshenko,3
nodal,3
noncircular,3
brass,3
widthlength,3
nickelbase,3
thermalfatigue,3
addendum,3
airforce,3
kelvin,3
periodicalli,3
917,3
sweden,3
speak,3
mclellanch,3
creepbuckl,3
toru,3
sand,3
anderson,3
electronion,3
wakeflow,3
highenergi,3
shorttime,3
circulariti,3
stepdown,3
grossman,3
nash,3
symposium,3
arrheniu,3
stockholm,3
beane,3
staticthrust,3
deflectedslipstream,3
fivestage,3
070,3
thom,3
gaussseidel,3
kuhnre,3
upward,3
fiber,3
payload,3
index,3
decrement,3
beckerh,3
dynamicpressure,3
forcetest,3
helicopter,3
reactive,3
steigermh,3
cavitate,3
vertexcenter,3
scs1962,3
vapor,3
ryhmingil,3
separatedflow,3
nonmagnetic,3
shearlayer,3
eschenroederaq,3
gregoryn,3
unmodulate,3
jetboundari,3
vortical,3
walkerw,3
perforation,3
solidconstruction,3
eddyviscositi,3
modifiedoseen,3
matter,3
promot,3
gupta,3
resonance,3
admit,3
compensate,3
airspeed,3
ostrach,3
contribut,3
forecast,3
feldman,3
cutout,3
inward,3
idealization,3
typifi,3
neighbourhood,3
mask,3
tomotika,3
predominate,3
voyage,3
substitut,3
ship,3
programm,3
classification,3
constrain,3
stand,3
bubble,3
powell,3
muffler,3
recommendation,3
explosive,3
mission,3
entail,3
overcome,3
page,3
excite,3
arriv,3
scientist,3
perturb,3
stimulate,3
multiplier,3
freeze,3
amplifi,3
leave,3
20degree,3
liapunov,3
doublet,3
deltaw,3
spreiter,3
havelock,3
underestimate,3
photomultiplier,3
publication,3
subscript,3
seal,3
resist,3
economic,3
fir,3
flapp,3
99degree,3
4degree,3
precipitate,3
meter,3
raleigh,3
track,3
window,3
complement,3
equate,3
bai,3
dislocation,3
burst,3
flowmeter,3
spheroid,3
levi,3
belong,3
seek,3
weaken,3
claus,3
admitt,3
adjustment,3
murphi,3
reestablish,3
cell,3
drill,3
plume,3
persist,3
convect,3
protect,3
filter,3
telemeter,3
clarifi,3
324,2
subtract,2
rensselaer,2
troi,2
728,2
924,2
wassermann,2
incomplete,2
mccauleywd,2
becom,2
violent,2
viz,2
803,2
functional,2
detection,2
sidewall,2
regardless,2
floate,2
chambrepl,2
majoriti,2
art,2
feedback,2
1109,2
selfpreserv,2
rationalli,2
rhymingil,2
798,2
wheel,2
arrang,2
will,2
fulfill,2
victor,2
leess,2
sin,2
generalizednewtonian,2
independence,2
engag,2
126,2
sci,2
sebanra,2
bondr,2
catalytic,2
195,2
hammitt,2
va,2
448,2
sedov,2
constantenergi,2
611,2
1019,2
searswr,2
quasionedimensional,2
constantarea,2
unsolv,2
geigerre,2
inevitable,2
464,2
767,2
nearsonic,2
superimpos,2
885,2
supplystream,2
opticalli,2
morkovinmv,2
480,2
fruitful,2
horizontalli,2
663,2
submitt,2
tipbluntness,2
blunter,2
xdirection,2
semiincompressible,2
513,2
san,2
matric,2
hopeless,2
abovemention,2
assemble,2
multiplication,2
907,2
chapmand,2
surfacetemperature,2
positiveli,2
676,2
walltofreestream,2
withstand,2
larsonhk,2
424,2
400000,2
fourthdegree,2
ehretdm,2
rossowvj,2
386,2
laminarboundari,2
utilization,2
remainder,2
chapmanrubesin,2
impingement,2
refract,2
attenuate,2
griffithge,2
winglike,2
tobak,2
imperfectga,2
highdrag,2
crest,2
impulsiveli,2
seventhpower,2
tietjen,2
discretetype,2
forwardfuselage,2
turbulenceintensiti,2
unpower,2
senior,2
radiant,2
artifice,2
asymmetri,2
jackjr,2
braslowal,2
4foot,2
reexamin,2
multiplicative,2
adamsew,2
opaque,2
1249,2
realistic,2
employment,2
supposedli,2
geophysical,2
identification,2
left,2
100000,2
hydrodynamical,2
736,2
buoyant,2
openend,2
457,2
depression,2
mutualli,2
barrier,2
canada,2
ago,2
drew,2
595,2
485,2
pohlefv,2
649,2
simmon,2
drasticalli,2
hardli,2
pasadena,2
capp,2
sobeyaj,2
646,2
763,2
potter,2
butler,2
extinction,2
104,2
reevesbl,2
inductance,2
campbellij,2
azimuthal,2
107,2
fulfillment,2
521,2
rod,2
impose,2
045,2
newtonianpluscentrifugal,2
320,2
jacoussam,2
858,2
additive,2
autocorrelation,2
114,2
922,2
881,2
116,2
423,2
00001,2
tamada,2
reject,2
119,2
vodickav,2
passive,2
stratiform,2
471,2
121,2
korsthh,2
593,2
freejet,2
isoenergetic,2
equivalentcone,2
8238,2
twenti,2
1128,2
coordinatetype,2
distinction,2
resort,2
jaero,2
411,2
131,2
paisi,2
463,2
132,2
appreciate,2
sir,2
geoffrei,2
exceptionalli,2
demonstration,2
progressive,2
burgerss,2
union,2
134,2
antonio,2
belltype,2
curlen,2
138,2
415,2
prestonjh,2
truth,2
correctness,2
fell,2
out,2
remote,2
151,2
326,2
metallic,2
sharpedg,2
lordwt,2
brebnergg,2
seriousli,2
instructive,2
148,2
383,2
them,2
choose,2
149,2
meksynd,2
x=0,2
expanse,2
meansquare,2
fr,2
immers,2
helmholtz,2
someth,2
641,2
954,2
truli,2
howarthl,2
edgewise,2
prohibitive,2
circumscrib,2
157,2
323,2
xaxi,2
singlevalu,2
158,2
asmetran,2
227,2
703,2
160,2
nonvanish,2
hypersonicslenderbodi,2
write,2
venu,2
jupiter,2
titan,2
moon,2
icbm,2
target,2
egger,2
surfaceshear,2
schoenherr,2
577,2
168,2
stagnant,2
phd,2
idealli,2
afterflow,2
171,2
172,2
182,2
178,2
twothird,2
unsatisfactori,2
174,2
underexpansion,2
axiallysymmetrical,2
directorgeneral,2
179,2
inviscidfluid,2
216,2
deduction,2
blumercb,2
agard,2
tripp,2
r52,2
arm,2
substitute,2
categori,2
186,2
gaddge,2
thoroughli,2
1356,2
steadiness,2
deadair,2
1051,2
189,2
subcore,2
878,2
foil,2
1123,2
10percentthick,2
slenderairfoil,2
allenhj,2
198,2
opennose,2
199,2
vortexsheet,2
approx,2
minu,2
fullspan,2
hingemoment,2
embrace,2
selfcontain,2
convenience,2
sake,2
completeness,2
spanload,2
205,2
095,2
woodslc,2
207,2
schubauergb,2
german,2
anisotropic,2
tensor,2
magnetohydrodynamical,2
remarkable,2
subsonicalli,2
augment,2
dualrotate,2
singlerotate,2
manufactur,2
212,2
sansomege,2
consequent,2
steam,2
214,2
215,2
build,2
kantrowitza,2
convergingdiverg,2
218,2
proportionalli,2
219,2
bandwidth,2
outstand,2
223,2
224,2
225,2
jorgensenlh,2
visualflow,2
inhibit,2
962,2
226,2
robinsona,2
ridge,2
228,2
230,2
234,2
syvertsonca,2
minimisation,2
emintone,2
minimal,2
236,2
quasiequilibrium,2
aviation,2
aircrafttype,2
compressorsdash,2
outcome,2
appendice,2
1931,2
239,2
powerful,2
nashjf,2
visible,2
troublesome,2
staff,2
dense,2
tolerate,2
precaution,2
dry,2
eventualli,2
245,2
581,2
unequal,2
247,2
thwaitess,2
250,2
deuce,2
shortperiod,2
ara,2
sweptw,2
253,2
cost,2
summaris,2
256,2
stanbrooka,2
laufer,2
mixinglength,2
259,2
revell,2
intermolecular,2
rubesinmw,2
262,2
taylorgi,2
defence,2
omission,2
263,2
linsc,2
9th,2
266,2
neumann,2
non,2
circulatori,2
ease,2
269,2
morii,2
hemisphereconecylinder,2
capiauxr,2
detrimental,2
exposure,2
773,2
semicircular,2
36000,2
basetojet,2
detrarw,2
poisson,2
arisen,2
murphych,2
287,2
rollingup,2
cant,2
misalignment,2
recourse,2
oneparameter,2
referenceenthalpi,2
296,2
anomalou,2
radar,2
297,2
reslerel,2
fluiddynamic,2
magnetoacoustic,2
299,2
001,2
302,2
fenstersj,2
coldwall,2
oguchih,2
307,2
1298,2
heatinsulate,2
309,2
deficit,2
emkeen,2
311,2
358,2
selection,2
preference,2
315,2
naturalli,2
inconvenient,2
infinitesimalli,2
moeckelwe,2
roundnos,2
flatnos,2
telegraph,2
meksyn,2
rott,2
kemp,2
schuh,2
resolution,2
thereof,2
walltemperature,2
00904,2
caloricalli,2
conductive,2
hugoniot,2
emmonshw,2
thirdorder,2
disclose,2
331,2
575,2
smallperturbation,2
335,2
distinctli,2
336,2
andersonge,2
whatever,2
pore,2
339,2
m=3,2
radbilljr,2
342,2
influx,2
343,2
344,2
ingeniou,2
objection,2
inaccurate,2
broken,2
pari,2
constantdensiti,2
wilson,2
508,2
352,2
705,2
353,2
355,2
scala,2
tanh,2
unnecessari,2
527,2
specular,2
speculartype,2
shockseparate,2
infer,2
360,2
grimminger,2
mathphi,2
pierci,2
winni,2
chu,2
8500,2
texa,2
abramsonhn,2
pinkerton,2
spence,2
pallonea,2
921,2
exposition,2
368,2
manoeuvre,2
cartesian,2
surfacepressure,2
370,2
scarce,2
giese,2
bergdolt,2
373,2
geodesic,2
14in,2
zoom,2
794,2
eulerlagrange,2
stewartsonillingworth,2
xcoordinate,2
constantproperti,2
glauertmb,2
lake,2
conefrustum,2
booster,2
?couette,2
type?,2
couettetype,2
rigorousli,2
inmanrm,2
532,2
388,2
540,2
murrai,2
conclusiveli,2
unbound,2
advocate,2
clampededge,2
rayleightype,2
391,2
stuart,2
controversi,2
onsager,2
turcottedl,2
1939,2
budianskyb,2
401,2
marronepv,2
6267,2
dissociationrecombination,2
twobodi,2
693,2
gauss,2
harold,2
nb,2
564,2
406,2
noticeable,2
soviet,2
fore,2
karmant,2
industri,2
baglei,2
smf,2
airjet,2
flex,2
synge,2
schlicht,2
rockeykc,2
420,2
487,2
544,2
soon,2
422,2
leissaaw,2
niedenfuhrfw,2
enforc,2
1064,2
foredrag,2
1937,2
nearest,2
electrohydrodynamic,2
710,2
711,2
713,2
715,2
429,2
3ft,2
431,2
m=0,2
greenwoodgh,2
assign,2
stepwise,2
436,2
ftsec,2
437,2
warren,2
jan,2
1211,2
shockwaveboundarylayer,2
attachedflow,2
variousli,2
transonicflow,2
stallflutter,2
relativedensiti,2
midspan,2
30degree,2
kutta,2
445,2
incorporation,2
formal,2
permeable,2
soleli,2
aerodynamiccenter,2
stol,2
reexamine,2
propellerdriven,2
454,2
nashwa,2
455,2
about,2
458,2
adequaci,2
word,2
paraplex,2
p43,2
thermalexpansion,2
japp,2
michaelwh,2
3175,2
fog,2
oswatitsch,2
circulararc,2
placeholder,2
indirect,2
helpful,2
473,2
chester,2
476,2
jmin,2
cocurrent,2
hartreedr,2
1081,2
insufficient,2
481,2
prop,2
ambrosioa,2
wortmana,2
vidalrj,2
889,2
smallshear,2
uniformflow,2
hypothesize,2
935,2
963,2
reynoldsnumberdependent,2
995,2
preparation,2
996,2
thence,2
feel,2
warrant,2
gundersenrm,2
997,2
1004,2
aerodynamicist,2
edward,2
computingmachine,2
495,2
694,2
newtonbusemann,2
buzz,2
usafsponsor,2
wkb,2
essence,2
heretofore,2
746,2
501,2
emmon,2
cushion,2
m=4,2
squirelc,2
vanishingli,2
reactionresist,2
520,2
1358,2
1395,2
zakkayv,2
fpre,2
aob,2
peng,2
pindroh,2
525,2
tiencl,2
1024,2
pressureinteraction,2
oak,2
automaticalli,2
tap,2
oseentype,2
781,2
874,2
534,2
1014,2
astronautical,2
1138,2
stagnationline,2
newton,2
stack,2
caret,2
eckerterg,2
sparrowem,2
glassi,2
26000,2
detra,2
556,2
radicalli,2
changal,2
558,2
0500indiameter,2
771,2
looseli,2
562,2
these,2
empiricalli,2
chiefli,2
scalar,2
565,2
5dash,2
826,2
hertzberg,2
015,2
highaltitude,2
brai,2
knc,2
begun,2
completecompressorstall,2
abruptstall,2
stagematch,2
chemistri,2
multiplevalu,2
intermediatespeed,2
heatflow,2
lecturer,2
cranfield,2
optimization,2
583,2
fluidflow,2
634,2
yangkt,2
1273,2
591,2
choke,2
637,2
852,2
596,2
woodgate,2
most,2
crane,2
680,2
quickact,2
valve,2
psig,2
insulation,2
bottom,2
2739,2
overexpansion,2
notic,2
607,2
changcc,2
lundgent,2
massflow,2
612,2
cook,2
dmc,2
e02,2
ellipticiti,2
615,2
upperatmosphere,2
semimajor,2
michielsen,2
thesolar,2
ultraviolet,2
tewfikoe,2
1009,2
702,2
1222,2
co,2
rae101,2
squareplanform,2
twomode,2
irv,2
weinstein,2
abraham,2
rocketon,2
10foot,2
transcendant,2
board,2
prototype,2
integriti,2
guaranteed,2
morleylsd,2
struct279,2
643,2
gaukrogerdr,2
645,2
reproduc,2
media,2
despite,2
vice,2
versa,2
huangmk,2
conwayhd,2
hexagonal,2
craft,2
saundersroe,2
srn1,2
public,2
descriptive,2
have,2
651,2
809,2
1006,2
655,2
983,2
1389,2
658,2
659,2
murrayjd,2
conjectur,2
overlap,2
hankel,2
661,2
wedgetype,2
0012,2
665,2
756,2
selfsimilar,2
supplementari,2
862,2
continuumflow,2
847,2
672,2
1935,2
monoplane,2
888,2
hingeaxi,2
675,2
kuchemann,2
830,2
vii,2
kuchemannd,2
1054,2
irreversibiliti,2
deduce,2
downwashe,2
hansonpw,2
bendingtotorsion,2
singlewedge,2
prone,2
uncoupledmode,2
unconservative,2
thicker,2
spheric,2
689,2
crawforddh,2
spikednose,2
jano,2
jeteffect,2
rocketjetexit,2
1940,2
normalize,2
corroborate,2
1077,2
mazelski,2
lastli,2
woolston,2
cunningham,2
r48,2
1234,2
706,2
redistribution,2
708,2
pitchup,2
spencer,2
90degree,2
unfold,2
795degree,2
1326,2
40degree,2
10rpm,2
flatbas,2
france,2
onera,2
wright,2
office,2
built,2
utiliti,2
mead,2
721,2
cp,2
soundpressure,2
nozzleexit,2
thereafter,2
respond,2
literalli,2
siren,2
airliner,2
straingage,2
skinpanel,2
discretefrequenci,2
ritz,2
731,2
identiti,2
edgedisplacement,2
edgetraction,2
preferable,2
carriergf,2
deflexion,2
judg,2
wedgeshap,2
mansfieldeh,2
assoc,2
1103,2
739,2
leggettdma,2
america,2
743,2
mercuri,2
prevention,2
747,2
748,2
specialli,2
004,2
1fa,2
hallim,2
cowdreycf,2
kernelfunction,2
quasiunsteadi,2
wardle,2
disagree,2
coltranelc,2
longitudinalforce,2
leelhn,2
monocoque,2
gatewood,2
box,2
weingartenvi,2
highfrequenci,2
tentativeli,2
1347,2
766,2
singlebai,2
dixonsc,2
soluble,2
1916,2
772,2
jetflap,2
stainless,2
dodecagonal,2
1179,2
valueless,2
wellestablish,2
transonicbump,2
thicknesstochord,2
influencecoefficient,2
verticaltail,2
daviesdr,2
davi,2
bourne,2
hasimoto,2
batchelor,2
ambiguiti,2
1258,2
benjamin,2
singledegreeoffreedom,2
unfavorable,2
congress,2
zurich,2
expense,2
3271,2
18in,2
grain,2
sweptforward,2
unsteadyflow,2
reproduce,2
risk,2
adaptation,2
801,2
command,2
45000,2
hubbardhh,2
tolerable,2
120000,2
lesser,2
finenessratio271,2
bodyaxi,2
rollingmissile,2
fullskirt,2
shortskirt,2
slop,2
hollow,2
819,2
polyaxial,2
contradiction,2
crucial,2
reducedmodulu,2
donnelllh,2
fabrication,2
onatet,2
realli,2
hing,2
mere,2
kaplana,2
aec,2
comm,2
diverge,2
833,2
safeti,2
get,2
sprague,2
huang,2
wadc,2
timeindependent,2
timevari,2
inplane,2
rupture,2
creeprupture,2
pressuris,2
dowmb,2
semiempiricalli,2
bestfit,2
842,2
viewpoint,2
844,2
arnoldrn,2
warburtongb,2
thicknessdiameter,2
1002,2
850,2
majorminor,2
sylvesterma,2
bohonhl,2
externalskin,2
stainlesssteel,2
unload,2
unstress,2
860,2
861,2
driest,2
oxidation,2
nimonic,2
911,2
fracture,2
residual,2
activation,2
872,2
surfaceheattransfer,2
gravitational,2
877,2
avoidance,2
bulkhead,2
andersonm,2
joneswp,2
coverage,2
